d_loss,epoch,fid,global_step,loss_blur,loss_charb,loss_color,loss_dino,loss_fm,loss_gan_d,loss_gan_g,loss_perc,loss_ssim,psnr,runtime/is_pixel_space,ssim,step,train_loss,warmup_ratio
2.1981496810913086,170,,,0.013552447780966759,0.022793186828494072,0.003732871264219284,0.0,0.20439930260181427,2.1981496810913086,-3.396299362182617,0.08874895423650742,0.09646731615066528,,,,10249,0.2403448522090912,1.0
2.358738899230957,171,,,0.014947628602385521,0.022978102788329124,0.0013662262354046106,0.0,0.20158801972866058,2.358738899230957,-3.717477321624756,0.07046204805374146,0.08200728893280029,,,,10299,0.2339867353439331,1.0
2.2010860443115234,172,,,0.018409471958875656,0.025241639465093613,0.0026626987382769585,0.0,0.21113042533397675,2.2010860443115234,-3.402174234390259,0.0889662504196167,0.09462696313858032,,,,10349,0.24793478846549988,1.0
2.224630117416382,173,,,0.020880740135908127,0.029370566830039024,0.00414965208619833,0.0,0.18861137330532074,2.224630117416382,-3.44926118850708,0.08831842243671417,0.10127115249633789,,,,10399,0.22924020886421204,1.0
2.350517749786377,174,,,0.017022565007209778,0.02830464020371437,0.0030650408007204533,0.0,0.20963630080223083,2.350517749786377,-3.701035737991333,0.07015495747327805,0.11221098899841309,,,,10449,0.2523435652256012,1.0
2.206313371658325,174,,,0.019424691796302795,0.026583924889564514,0.004206005483865738,0.0,0.20214764773845673,2.206313371658325,-3.4126269817352295,0.0811905711889267,0.08348047733306885,,,,10499,0.23690049350261688,1.0
2.4384453296661377,175,,,0.010629184544086456,0.022180816158652306,0.005181938875466585,0.0,0.19438573718070984,2.4384453296661377,-3.876890182495117,0.07814405113458633,0.09796655178070068,,,,10549,0.23036305606365204,1.0
2.4540364742279053,176,,,0.01347224973142147,0.020240364596247673,0.0011500620748847723,0.0,0.19251739978790283,2.4540364742279053,-3.9080727100372314,0.0832260474562645,0.07520496845245361,,,,10599,0.22180438041687012,1.0
2.1237049102783203,177,,,0.018029626458883286,0.02507886290550232,0.004261634778231382,0.0,0.20247210562229156,2.1237049102783203,-3.2474095821380615,0.0918872058391571,0.0903085470199585,,,,10649,0.23814594745635986,1.0
2.376620054244995,178,,,0.01603700779378414,0.0262364000082016,0.0012347670271992683,0.0,0.2078690081834793,2.376620054244995,-3.7532389163970947,0.08630569279193878,0.10807901620864868,,,,10699,0.248438760638237,1.0
2.2526276111602783,179,,,0.019215328618884087,0.027212677523493767,0.022951889783143997,0.0,0.21597963571548462,2.2526276111602783,-3.5052545070648193,0.08371227979660034,0.10900568962097168,,,,10749,0.25789159536361694,1.0
2.3772993087768555,179,,,0.017217259854078293,0.02363256737589836,0.0011594161624088883,0.0,0.19562631845474243,2.3772993087768555,-3.7545981407165527,0.08494754880666733,0.07690787315368652,,,,10799,0.2271289825439453,1.0
,179,84.6908187866211,21600.0,,,,,,,,,,24.32062339782715,,0.8803865313529968,10799,,
2.30586314201355,180,,,0.020658358931541443,0.030371692031621933,0.0030439242254942656,0.0,0.213703453540802,2.30586314201355,-3.611726760864258,0.11051148176193237,0.15945160388946533,,,,10849,0.2693447470664978,1.0
2.3226256370544434,181,,,0.013922463171184063,0.021365001797676086,0.0013323118910193443,0.0,0.2027563601732254,2.3226256370544434,-3.6452479362487793,0.06562545150518417,0.0710945725440979,,,,10899,0.23159387707710266,1.0
2.154862403869629,182,,,0.017725661396980286,0.026204124093055725,0.0022240057587623596,0.0,0.20271852612495422,2.154862403869629,-3.309724807739258,0.08050326257944107,0.09645402431488037,,,,10949,0.24043282866477966,1.0
2.2264418601989746,183,,,0.027575893327593803,0.03670701012015343,0.0032094395719468594,0.0,0.21094240248203278,2.2264418601989746,-3.4528841972351074,0.07753686606884003,0.1307990550994873,,,,10999,0.2627653181552887,1.0
2.035051107406616,184,,,0.014413559809327126,0.02236171066761017,0.0029336235020309687,0.0,0.18495310842990875,2.035051107406616,-3.070101499557495,0.07987404614686966,0.08821392059326172,,,,11049,0.2186211198568344,1.0
2.174825668334961,184,,,0.021290328353643417,0.030840400606393814,0.002774331718683243,0.0,0.20692205429077148,2.174825668334961,-3.3496508598327637,0.1025882363319397,0.11503684520721436,,,,11099,0.25170308351516724,1.0
2.1100404262542725,185,,,0.016444433480501175,0.025345897302031517,0.02590695023536682,0.0,0.22401688992977142,2.1100404262542725,-3.220081090927124,0.11074389517307281,0.10909903049468994,,,,11149,0.2650233805179596,1.0
2.3013339042663574,186,,,0.017236584797501564,0.03087679296731949,0.0036419834941625595,0.0,0.20017002522945404,2.3013339042663574,-3.602672815322876,0.11037969589233398,0.14812636375427246,,,,11199,0.2531619668006897,1.0
2.0730111598968506,187,,,0.015215734951198101,0.02592541091144085,0.0016312855295836926,0.0,0.20367224514484406,2.0730111598968506,-3.146021604537964,0.10809443891048431,0.11434680223464966,,,,11249,0.24564282596111298,1.0
2.145876884460449,188,,,0.023578669875860214,0.03387324512004852,0.023493334650993347,0.0,0.2111581265926361,2.145876884460449,-3.291753053665161,0.09700509905815125,0.1441793441772461,,,,11299,0.2653163969516754,1.0
2.297330141067505,189,,,0.015912597998976707,0.02471437118947506,0.0019292718498036265,0.0,0.18656370043754578,2.297330141067505,-3.594661235809326,0.08591106534004211,0.09356057643890381,,,,11349,0.22275707125663757,1.0
2.34663462638855,189,,,0.01742047630250454,0.02314751222729683,0.0009890092769637704,0.0,0.20491646230220795,2.34663462638855,-3.6932690143585205,0.0862189531326294,0.08184421062469482,,,,11399,0.2374114990234375,1.0
,189,86.15538024902344,22800.0,,,,,,,,,,24.34864044189453,,0.8818488121032715,11399,,
2.1625680923461914,190,,,0.01869894564151764,0.029085783287882805,0.0024955684784799814,0.0,0.2151598036289215,2.1625680923461914,-3.3251335620880127,0.10388428717851639,0.1187509298324585,,,,11449,0.25992029905319214,1.0
2.278205394744873,191,,,0.026774968951940536,0.03256630897521973,0.0014567768666893244,0.0,0.18127596378326416,2.278205394744873,-3.5564112663269043,0.09982281923294067,0.09983432292938232,,,,11499,0.2232234925031662,1.0
2.2585580348968506,192,,,0.020442742854356766,0.02931041084229946,0.0020599584095180035,0.0,0.208418607711792,2.2585580348968506,-3.5171163082122803,0.10342427343130112,0.11186426877975464,,,,11549,0.251602441072464,1.0
2.279898166656494,193,,,0.014882217161357403,0.021170740947127342,0.001483878237195313,0.0,0.1956283301115036,2.279898166656494,-3.559797525405884,0.07063378393650055,0.07485508918762207,,,,11599,0.22533662617206573,1.0
2.2056522369384766,194,,,0.014132327400147915,0.02844630554318428,0.0015721451491117477,0.0,0.22307929396629333,2.2056522369384766,-3.411303758621216,0.0830467939376831,0.13171088695526123,,,,11649,0.27062278985977173,1.0
2.312460422515869,194,,,0.02071186527609825,0.029001226648688316,0.001066040713340044,0.0,0.20999951660633087,2.312460422515869,-3.624922037124634,0.09781919419765472,0.10101395845413208,,,,11699,0.25029808282852173,1.0
2.2344558238983154,195,,,0.02743765525519848,0.03775104880332947,0.00462464801967144,0.0,0.23644855618476868,2.2344558238983154,-3.468909502029419,0.1367945522069931,0.13698792457580566,,,,11749,0.2903726100921631,1.0
2.2896673679351807,196,,,0.018059223890304565,0.03224257007241249,0.0037859645672142506,0.0,0.21153026819229126,2.2896673679351807,-3.579336643218994,0.08900470286607742,0.1336544156074524,,,,11799,0.26161128282546997,1.0
2.0212626457214355,197,,,0.017056554555892944,0.029789067804813385,0.01003795862197876,0.0,0.21446934342384338,2.0212626457214355,-3.042525053024292,0.11064910143613815,0.14699840545654297,,,,11849,0.26679083704948425,1.0
2.2276954650878906,198,,,0.02579326741397381,0.03837436065077782,0.008742270991206169,0.0,0.21168063580989838,2.2276954650878906,-3.4553911685943604,0.11025608330965042,0.1452420949935913,,,,11899,0.268041729927063,1.0
2.237396001815796,199,,,0.0189809612929821,0.0310435201972723,0.0026939769741147757,0.0,0.20295266807079315,2.237396001815796,-3.474790573120117,0.08739500492811203,0.1151425838470459,,,,11949,0.24780194461345673,1.0
2.2043888568878174,199,,,0.012394048273563385,0.023713883012533188,0.0019099449273198843,0.0,0.20572549104690552,2.2043888568878174,-3.4087777137756348,0.06898529827594757,0.09346282482147217,,,,11999,0.24130573868751526,1.0
,199,85.7854232788086,24000.0,,,,,,,,,,24.229331970214844,,0.8816455006599426,11999,,
2.2309255599975586,200,,,0.013725395314395428,0.023979276418685913,0.002331444527953863,0.0,0.20582018792629242,2.2309255599975586,-3.461851119995117,0.08217006176710129,0.10089671611785889,,,,12049,0.24343542754650116,1.0
2.190190553665161,201,,,0.013116954825818539,0.02213231846690178,0.0013685363810509443,0.0,0.19134989380836487,2.190190553665161,-3.380380868911743,0.10830878466367722,0.1107935905456543,,,,12099,0.23047658801078796,1.0
2.2316806316375732,202,,,0.020417284220457077,0.02796236053109169,0.005234310403466225,0.0,0.22735124826431274,2.2316806316375732,-3.463360548019409,0.10694630444049835,0.1102302074432373,,,,12149,0.2695312798023224,1.0
2.156076431274414,203,,,0.015487226657569408,0.02683328464627266,0.0032778927125036716,0.0,0.2053120732307434,2.156076431274414,-3.3121535778045654,0.08102878928184509,0.11377382278442383,,,,12199,0.24764129519462585,1.0
2.1932895183563232,204,,,0.017428463324904442,0.025791672989726067,0.002355603501200676,0.0,0.20758865773677826,2.1932895183563232,-3.3865795135498047,0.09976057708263397,0.10370451211929321,,,,12249,0.24690522253513336,1.0
2.316457509994507,204,,,0.01362143736332655,0.026461360976099968,0.011433574371039867,0.0,0.23792995512485504,2.316457509994507,-3.6329147815704346,0.09379294514656067,0.12267810106277466,,,,12299,0.28245654702186584,1.0
2.31317138671875,205,,,0.020604880526661873,0.029007654637098312,0.002148437313735485,0.0,0.2105317860841751,2.31317138671875,-3.626342535018921,0.13244003057479858,0.13467669486999512,,,,12349,0.25927361845970154,1.0
2.3051838874816895,206,,,0.016950003802776337,0.02975360117852688,0.001240125042386353,0.0,0.19924390316009521,2.3051838874816895,-3.610368490219116,0.09604434669017792,0.12478119134902954,,,,12399,0.24577075242996216,1.0
2.245431661605835,207,,,0.02196609042584896,0.03298432379961014,0.003497694618999958,0.0,0.21005849540233612,2.245431661605835,-3.490863084793091,0.11438413709402084,0.1692601442337036,,,,12449,0.26950228214263916,1.0
2.195249080657959,208,,,0.01411522924900055,0.022823920473456383,0.001981048146262765,0.0,0.20636868476867676,2.195249080657959,-3.3904976844787598,0.09375214576721191,0.10003364086151123,,,,12499,0.24319146573543549,1.0
2.2557179927825928,209,,,0.03232017159461975,0.04151495173573494,0.002734194975346327,0.0,0.22114185988903046,2.2557179927825928,-3.511436700820923,0.10608188807964325,0.13397657871246338,,,,12549,0.2762698531150818,1.0
2.2186834812164307,209,,,0.011656494811177254,0.023157712072134018,0.001724946778267622,0.0,0.18377582728862762,2.2186834812164307,-3.4373676776885986,0.09738027304410934,0.10098165273666382,,,,12599,0.22093462944030762,1.0
,209,86.23770141601562,25200.0,,,,,,,,,,24.262624740600586,,0.8812142610549927,12599,,
2.382050037384033,210,,,0.011866709217429161,0.018160788342356682,0.0009645810350775719,0.0,0.1933586448431015,2.382050037384033,-3.7641000747680664,0.07647855579853058,0.06810182332992554,,,,12649,0.21978527307510376,1.0
2.230562448501587,211,,,0.01782730221748352,0.027449054643511772,0.0014906798023730516,0.0,0.20358337461948395,2.230562448501587,-3.4611246585845947,0.07960294932126999,0.09354168176651001,,,,12699,0.2411762773990631,1.0
2.2105026245117188,212,,,0.016073603183031082,0.02291519194841385,0.0024497846607118845,0.0,0.18993447721004486,2.2105026245117188,-3.4210054874420166,0.0753445103764534,0.0782386064529419,,,,12749,0.22141480445861816,1.0
2.2238547801971436,213,,,0.01757701113820076,0.024091852828860283,0.004948455840349197,0.0,0.22339428961277008,2.2238547801971436,-3.4477081298828125,0.05863840505480766,0.08087915182113647,,,,12799,0.2562231421470642,1.0
2.2692341804504395,214,,,0.034948304295539856,0.040749434381723404,0.0016400688327848911,0.0,0.23995544016361237,2.2692341804504395,-3.5384695529937744,0.08844646066427231,0.11185765266418457,,,,12849,0.2892092764377594,1.0
2.1485066413879395,214,,,0.016796419396996498,0.028278773650527,0.0026992089115083218,0.0,0.19634093344211578,2.1485066413879395,-3.2970128059387207,0.09063637256622314,0.11475926637649536,,,,12899,0.23965752124786377,1.0
2.235928535461426,215,,,0.012886283919215202,0.022511091083288193,0.0017441846430301666,0.0,0.19531552493572235,2.235928535461426,-3.4718563556671143,0.10829576849937439,0.1086357831954956,,,,12949,0.23409578204154968,1.0
2.156864881515503,216,,,0.023393718525767326,0.03702300786972046,0.005620135460048914,0.0,0.2133212685585022,2.156864881515503,-3.3137295246124268,0.13807575404644012,0.15570932626724243,,,,12999,0.27148544788360596,1.0
2.3036561012268066,217,,,0.022631332278251648,0.03179032355546951,0.003235511714592576,0.0,0.2172338366508484,2.3036561012268066,-3.607311725616455,0.10353916883468628,0.12065005302429199,,,,13049,0.26393818855285645,1.0
2.0451345443725586,218,,,0.019039124250411987,0.0302913598716259,0.003149677300825715,0.0,0.20687377452850342,2.0451345443725586,-3.0902700424194336,0.09090758860111237,0.12172400951385498,,,,13099,0.25300517678260803,1.0
2.098802328109741,219,,,0.012105429545044899,0.020063236355781555,0.0023751026019454002,0.0,0.20016220211982727,2.098802328109741,-3.197604179382324,0.06987257301807404,0.09496456384658813,,,,13149,0.234296977519989,1.0
2.282017707824707,219,,,0.013291982933878899,0.024444177746772766,0.0019184998236596584,0.0,0.18498490750789642,2.282017707824707,-3.5640358924865723,0.10171882808208466,0.11137235164642334,,,,13199,0.22543033957481384,1.0
,219,86.51078033447266,26400.0,,,,,,,,,,24.350793838500977,,0.8823134303092957,13199,,
2.2463185787200928,220,,,0.011483987793326378,0.017482934519648552,0.001592500600963831,0.0,0.2088974565267563,2.2463185787200928,-3.4926395416259766,0.0504448227584362,0.06505239009857178,,,,13249,0.2342289388179779,1.0
2.242879867553711,221,,,0.017509708181023598,0.02804386243224144,0.001861796248704195,0.0,0.1918012648820877,2.242879867553711,-3.4857606887817383,0.0861198902130127,0.0906628966331482,,,,13299,0.22897320985794067,1.0
2.0835845470428467,222,,,0.015832368284463882,0.02565777860581875,0.0016609295271337032,0.0,0.1925707459449768,2.0835845470428467,-3.167168140411377,0.09632783383131027,0.11209309101104736,,,,13349,0.23386023938655853,1.0
2.097693920135498,223,,,0.017008859664201736,0.02802436053752899,0.004081417340785265,0.0,0.17565791308879852,2.097693920135498,-3.195385217666626,0.1107671856880188,0.1131366491317749,,,,13399,0.21848151087760925,1.0
2.205721855163574,224,,,0.022921940311789513,0.029960989952087402,0.001921028713695705,0.0,0.22243808209896088,2.205721855163574,-3.4114432334899902,0.07261800020933151,0.08460104465484619,,,,13449,0.2591899037361145,1.0
2.2683048248291016,224,,,0.03788445517420769,0.04320238158106804,0.006878042593598366,0.0,0.22436240315437317,2.2683048248291016,-3.536609411239624,0.0926332175731659,0.10290992259979248,,,,13499,0.2728101313114166,1.0
2.1766011714935303,225,,,0.016595613211393356,0.025285204872488976,0.001210712711326778,0.0,0.20469650626182556,2.1766011714935303,-3.3531999588012695,0.11550736427307129,0.10869377851486206,,,,13549,0.24495771527290344,1.0
2.1598267555236816,226,,,0.01591198518872261,0.022600308060646057,0.0018664785893633962,0.0,0.20498912036418915,2.1598267555236816,-3.319650650024414,0.09773923456668854,0.09126424789428711,,,,13599,0.23954980075359344,1.0
2.337226629257202,227,,,0.01252710074186325,0.01972867175936699,0.0010399476159363985,0.0,0.19718621671199799,2.337226629257202,-3.674455404281616,0.05490853637456894,0.0671461820602417,,,,13649,0.22417627274990082,1.0
2.2367568016052246,228,,,0.012630142271518707,0.02161499857902527,0.0012837601825594902,0.0,0.1863730251789093,2.2367568016052246,-3.473512649536133,0.06070571392774582,0.08290541172027588,,,,13699,0.2182547152042389,1.0
2.3025288581848145,229,,,0.02215666137635708,0.03942962735891342,0.006702964194118977,0.0,0.22685134410858154,2.3025288581848145,-3.605056047439575,0.14679811894893646,0.19982635974884033,,,,13749,0.29724425077438354,1.0
2.1685807704925537,229,,,0.015554828569293022,0.026741433888673782,0.01747146248817444,0.0,0.21322940289974213,2.1685807704925537,-3.3371596336364746,0.08534808456897736,0.12244910001754761,,,,13799,0.2580380439758301,1.0
,229,85.14559173583984,27600.0,,,,,,,,,,24.30719757080078,,0.8830407857894897,13799,,
2.1077027320861816,230,,,0.018295448273420334,0.029806416481733322,0.008521882817149162,0.0,0.2180316001176834,2.1077027320861816,-3.2154059410095215,0.11557106673717499,0.14458012580871582,,,,13849,0.2697502672672272,1.0
2.2093186378479004,231,,,0.012959009036421776,0.020914096385240555,0.0022161235101521015,0.0,0.20236113667488098,2.2093186378479004,-3.4186360836029053,0.08510705828666687,0.09421563148498535,,,,13899,0.2367514669895172,1.0
2.348647356033325,232,,,0.017809174954891205,0.025422213599085808,0.0007397144217975438,0.0,0.19994238018989563,2.348647356033325,-3.697293996810913,0.10220148414373398,0.10437583923339844,,,,13949,0.23921117186546326,1.0
2.1815061569213867,233,,,0.015406368300318718,0.024136994034051895,0.0035269809886813164,0.0,0.19776633381843567,2.1815061569213867,-3.363011598587036,0.07711129635572433,0.09755223989486694,,,,13999,0.23469622433185577,1.0
2.1725409030914307,234,,,0.01751706190407276,0.02432342991232872,0.0017638542922213674,0.0,0.1745748668909073,2.1725409030914307,-3.3450820446014404,0.06730881333351135,0.08514547348022461,,,,14049,0.20850497484207153,1.0
2.180565595626831,234,,,0.015431791543960571,0.027331355959177017,0.0032717932481318712,0.0,0.20044419169425964,2.180565595626831,-3.361130952835083,0.07823562622070312,0.11371278762817383,,,,14099,0.2430056631565094,1.0
2.2057082653045654,235,,,0.015835817903280258,0.02595527097582817,0.0026537927333265543,0.0,0.19873732328414917,2.2057082653045654,-3.411419153213501,0.0819934606552124,0.09692120552062988,,,,14149,0.23640750348567963,1.0
2.191664218902588,236,,,0.020952828228473663,0.030503317713737488,0.0026835305616259575,0.0,0.19774623215198517,2.191664218902588,-3.383328437805176,0.09597276151180267,0.11528635025024414,,,,14199,0.24241039156913757,1.0
2.234126329421997,237,,,0.025667017325758934,0.03217275068163872,0.0017028606962412596,0.0,0.1934836506843567,2.234126329421997,-3.4682512283325195,0.09775850176811218,0.08850467205047607,,,,14249,0.2323804497718811,1.0
2.2652039527893066,238,,,0.013096395879983902,0.02111773192882538,0.003296472132205963,0.0,0.1826988309621811,2.2652039527893066,-3.530409097671509,0.07827476412057877,0.0813608169555664,,,,14299,0.21400772035121918,1.0
2.147458791732788,239,,,0.010210789740085602,0.01992688700556755,0.0026011941954493523,0.0,0.19979366660118103,2.147458791732788,-3.294917106628418,0.07081595063209534,0.09115660190582275,,,,14349,0.2328665554523468,1.0
2.430072784423828,239,,,0.010134673677384853,0.016244221478700638,0.000770654936786741,0.0,0.204046368598938,2.430072784423828,-3.860147714614868,0.04999885708093643,0.06226909160614014,,,,14399,0.22800838947296143,1.0
,239,84.84539031982422,28800.0,,,,,,,,,,24.321077346801758,,0.8823122382164001,14399,,
2.2789700031280518,240,,,0.015881255269050598,0.026453262194991112,0.0011948891915380955,0.0,0.18501891195774078,2.2789700031280518,-3.5579397678375244,0.07834185659885406,0.1189645528793335,,,,14449,0.22841358184814453,1.0
2.2679619789123535,241,,,0.018567277118563652,0.030404217541217804,0.002159000840038061,0.0,0.20175288617610931,2.2679619789123535,-3.535923957824707,0.10167935490608215,0.11937171220779419,,,,14499,0.24731607735157013,1.0
2.182050943374634,242,,,0.019502859562635422,0.030240653082728386,0.003970061428844929,0.0,0.21711155772209167,2.182050943374634,-3.3641021251678467,0.09794050455093384,0.13430774211883545,,,,14549,0.266395628452301,1.0
2.1369149684906006,243,,,0.01848377101123333,0.03459499031305313,0.01669282093644142,0.0,0.1822843849658966,2.1369149684906006,-3.273829936981201,0.11944902688264847,0.1572798490524292,,,,14599,0.23978126049041748,1.0
2.3417418003082275,244,,,0.011697215959429741,0.01765918731689453,0.0006873568636365235,0.0,0.18555687367916107,2.3417418003082275,-3.683483600616455,0.06801490485668182,0.0697251558303833,,,,14649,0.21212737262248993,1.0
2.260227680206299,244,,,0.014590639621019363,0.023062124848365784,0.002944166772067547,0.0,0.1946108043193817,2.260227680206299,-3.5204553604125977,0.06610646843910217,0.08647996187210083,,,,14699,0.22820022702217102,1.0
2.183471441268921,245,,,0.015581387095153332,0.030393343418836594,0.014995171688497066,0.0,0.20747755467891693,2.183471441268921,-3.3669450283050537,0.1228441521525383,0.15580809116363525,,,,14749,0.262390673160553,1.0
2.230323314666748,246,,,0.017485404387116432,0.02817913144826889,0.003499740269035101,0.0,0.21712659299373627,2.230323314666748,-3.4606456756591797,0.08632487058639526,0.12839168310165405,,,,14799,0.2638387084007263,1.0
2.1939926147460938,247,,,0.016776563599705696,0.03221242129802704,0.0032271593809127808,0.0,0.21059958636760712,2.1939926147460938,-3.387984037399292,0.10301508009433746,0.14458000659942627,,,,14849,0.2633509039878845,1.0
2.221795082092285,248,,,0.012629618868231773,0.020581457763910294,0.0007278365665115416,0.0,0.20532943308353424,2.221795082092285,-3.4435904026031494,0.05675617605447769,0.07668423652648926,,,,14899,0.23512515425682068,1.0
2.1963751316070557,249,,,0.015699807554483414,0.02611623704433441,0.00220870366320014,0.0,0.18179437518119812,2.1963751316070557,-3.3927509784698486,0.08732624351978302,0.10571408271789551,,,,14949,0.22172872722148895,1.0
2.2935690879821777,249,,,0.022275369614362717,0.029151882976293564,0.0012041355948895216,0.0,0.21346800029277802,2.2935690879821777,-3.5871381759643555,0.06548520922660828,0.07844287157058716,,,,14999,0.24824164807796478,1.0
,249,85.35037994384766,30000.0,,,,,,,,,,24.371829986572266,,0.8830747604370117,14999,,
2.3437294960021973,250,,,0.012854344211518764,0.023463016375899315,0.003987804055213928,0.0,0.21382366120815277,2.3437294960021973,-3.687460422515869,0.0774117261171341,0.11474251747131348,,,,15049,0.2546618580818176,1.0
2.4088871479034424,251,,,0.018055006861686707,0.026059217751026154,0.0016190051101148129,0.0,0.21887262165546417,2.4088871479034424,-3.8177731037139893,0.09724489599466324,0.1082565188407898,,,,15099,0.2594582140445709,1.0
2.190232753753662,252,,,0.016641002148389816,0.026555582880973816,0.004834913183003664,0.0,0.21672041714191437,2.190232753753662,-3.380467176437378,0.11096246540546417,0.12984979152679443,,,,15149,0.262997567653656,1.0
2.08974027633667,253,,,0.020087486132979393,0.028197329491376877,0.018779318779706955,0.0,0.21165433526039124,2.08974027633667,-3.1794803142547607,0.08103951811790466,0.12522077560424805,,,,15199,0.25802987813949585,1.0
2.2903246879577637,254,,,0.010536114685237408,0.01896880380809307,0.0017464150441810489,0.0,0.18938566744327545,2.2903246879577637,-3.5806496143341064,0.04838425666093826,0.07517552375793457,,,,15249,0.21797101199626923,1.0
2.0868277549743652,254,,,0.019807104021310806,0.027067050337791443,0.0020513334311544895,0.0,0.20823277533054352,2.0868277549743652,-3.1736555099487305,0.0969032496213913,0.09635049104690552,,,,15299,0.246400386095047,1.0
2.114835500717163,255,,,0.011807984672486782,0.024576853960752487,0.0014400931540876627,0.0,0.17357483506202698,2.114835500717163,-3.2296712398529053,0.09249173104763031,0.13046061992645264,,,,15349,0.21880961954593658,1.0
2.267209768295288,256,,,0.01320154033601284,0.023193221539258957,0.00103409169241786,0.0,0.1931048184633255,2.267209768295288,-3.534419536590576,0.09403285384178162,0.10641133785247803,,,,15399,0.2316601574420929,1.0
2.3739709854125977,257,,,0.013966049067676067,0.02335604652762413,0.0013909670524299145,0.0,0.2137090414762497,2.3739709854125977,-3.7479419708251953,0.12350285053253174,0.13287121057510376,,,,15449,0.25898879766464233,1.0
2.2849013805389404,258,,,0.016749076545238495,0.024742919951677322,0.0017993476940318942,0.0,0.19297559559345245,2.2849013805389404,-3.5698020458221436,0.08697327971458435,0.08866536617279053,,,,15499,0.22797709703445435,1.0
2.1346473693847656,259,,,0.01533563807606697,0.025719111785292625,0.0035065109841525555,0.0,0.20302294194698334,2.1346473693847656,-3.2692947387695312,0.06427159160375595,0.08898782730102539,,,,15549,0.23860050737857819,1.0
2.2294161319732666,259,,,0.012519929558038712,0.02206098847091198,0.0020391694270074368,0.0,0.19619536399841309,2.2294161319732666,-3.458832025527954,0.09321731328964233,0.10616225004196167,,,,15599,0.234130397439003,1.0
,259,85.40906524658203,31200.0,,,,,,,,,,24.513904571533203,,0.883996844291687,15599,,
2.16046142578125,260,,,0.012087791226804256,0.023969650268554688,0.005874423310160637,0.0,0.20581646263599396,2.16046142578125,-3.320924997329712,0.08154258131980896,0.11549675464630127,,,,15649,0.2471245378255844,1.0
2.256229877471924,261,,,0.015598386526107788,0.022836146876215935,0.0013079335913062096,0.0,0.18718980252742767,2.256229877471924,-3.512460947036743,0.06877061724662781,0.0743398666381836,,,,15699,0.2176155000925064,1.0
2.154646635055542,262,,,0.022773921489715576,0.03540155291557312,0.0026808418333530426,0.0,0.21708405017852783,2.154646635055542,-3.309293270111084,0.1197018101811409,0.15482032299041748,,,,15749,0.2741262912750244,1.0
2.110497236251831,263,,,0.01119997352361679,0.019553137943148613,0.0032728470396250486,0.0,0.2003016620874405,2.110497236251831,-3.2209932804107666,0.07451274991035461,0.09962695837020874,,,,15799,0.23534679412841797,1.0
2.184208869934082,264,,,0.014818433672189713,0.02740028314292431,0.0015703218523412943,0.0,0.18110837042331696,2.184208869934082,-3.368417501449585,0.08637960255146027,0.1013193130493164,,,,15849,0.22054806351661682,1.0
2.1998631954193115,264,,,0.014139270409941673,0.021639227867126465,0.0011528549948707223,0.0,0.18356817960739136,2.1998631954193115,-3.399725914001465,0.06844404339790344,0.08529049158096313,,,,15899,0.21609272062778473,1.0
2.207401752471924,265,,,0.02397793158888817,0.033156778663396835,0.02380061149597168,0.0,0.2234157770872116,2.207401752471924,-3.414803981781006,0.08982647955417633,0.11767822504043579,,,,15949,0.27060818672180176,1.0
2.295177936553955,266,,,0.013183439150452614,0.02126004360616207,0.0013031712733209133,0.0,0.21264152228832245,2.295177936553955,-3.59035587310791,0.09117164462804794,0.08473944664001465,,,,15999,0.2448185682296753,1.0
2.2302441596984863,267,,,0.03075621835887432,0.03927391767501831,0.003663516603410244,0.0,0.2164793461561203,2.2302441596984863,-3.4604878425598145,0.09420707821846008,0.1304992437362671,,,,16049,0.26960161328315735,1.0
2.3424453735351562,268,,,0.015147974714636803,0.024187978357076645,0.0018791301408782601,0.0,0.1932099312543869,2.3424453735351562,-3.684890031814575,0.06618862599134445,0.0801348090171814,,,,16099,0.22576330602169037,1.0
2.147261381149292,269,,,0.011865286156535149,0.022382352501153946,0.0020029176957905293,0.0,0.19204267859458923,2.147261381149292,-3.2945220470428467,0.07955529540777206,0.10594910383224487,,,,16149,0.23006783425807953,1.0
2.136401414871216,269,,,0.03106520138680935,0.03866749629378319,0.0046198307536542416,0.0,0.21588784456253052,2.136401414871216,-3.272801637649536,0.07891067862510681,0.1033792495727539,,,,16199,0.2619585394859314,1.0
,269,84.05296325683594,32400.0,,,,,,,,,,24.525508880615234,,0.8847620487213135,16199,,
2.2835941314697266,270,,,0.031412288546562195,0.037271201610565186,0.001364771625958383,0.0,0.24113333225250244,2.2835941314697266,-3.5671870708465576,0.10115183889865875,0.09665358066558838,,,,16249,0.2847517430782318,1.0
2.185218334197998,271,,,0.013872761279344559,0.021334610879421234,0.0021259081549942493,0.0,0.19520118832588196,2.185218334197998,-3.3704376220703125,0.06230846419930458,0.08078724145889282,,,,16299,0.22646526992321014,1.0
2.070556640625,272,,,0.013621563091874123,0.025145798921585083,0.0046934690326452255,0.0,0.19153732061386108,2.070556640625,-3.141113519668579,0.09666399657726288,0.11711627244949341,,,,16349,0.23384717106819153,1.0
2.182145357131958,273,,,0.012479792349040508,0.019313763827085495,0.0013848652597516775,0.0,0.18483644723892212,2.182145357131958,-3.364290714263916,0.07920077443122864,0.07907319068908691,,,,16399,0.21460823714733124,1.0
